Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,8.527820440577884,6.184278693111629,11.070450330292974
2025-12-31,8.767149053190167,6.2713980588313545,11.138513667400844
2026-12-31,9.023164017885819,6.554010277320619,11.571567581248134
2027-12-31,9.295916762114253,6.964616224985453,11.860436572988961
2028-12-31,9.651023521759846,7.149015496420163,12.118024024529351
2029-12-31,9.887308841502254,7.364652073308713,12.258863665440023
2030-12-31,10.140214788145506,7.63486337269851,12.573977754851038
2031-12-31,10.409793587378026,7.9832396773013246,13.077858590686601
2032-12-31,10.761653327742067,8.263904022353428,13.20035458707321
2033-12-31,10.99463712317641,8.34074691831575,13.455714290212304
2034-12-31,11.244179092696172,8.661452279742482,13.769160938925353
