Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,7.677294762385053,6.484219602844222,8.952843890648136
2025-12-31,7.476099252713231,6.16674687347626,8.679216033081337
2026-12-31,7.270739167310332,6.051337700011345,8.543897662131059
2027-12-31,7.06135795448876,5.954545702160873,8.339762803220264
2028-12-31,7.319044283978268,6.057328771363207,8.525436545910212
2029-12-31,7.1178487743055,5.928007591255156,8.424771735346875
2030-12-31,6.912488688903871,5.673920655170111,8.20840244882302
2031-12-31,6.703107476080442,5.454344119202442,7.841268930983506
2032-12-31,6.960793805570402,5.711555184644951,8.071992359497044
2033-12-31,6.759598295899611,5.493263117706376,7.9617959537012295
2034-12-31,6.554238210495008,5.2377690890581405,7.829331688728288
