Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,7.8983135839476395,7.42337731138891,8.371989799746434
2025-12-31,7.961524753751498,7.458782424064286,8.450304612843782
2026-12-31,8.017097282467315,7.532596219217183,8.495391127992859
2027-12-31,8.06500695476818,7.586552817767037,8.547806928378526
2028-12-31,8.042119893179084,7.560420927049932,8.558276440557613
2029-12-31,8.105331062983128,7.579842327659041,8.544514962952382
2030-12-31,8.160903591698691,7.70394390069465,8.583884456330761
2031-12-31,8.208813263999684,7.714661746203032,8.681317058323414
2032-12-31,8.185926202410847,7.7032214726316734,8.677394859139657
2033-12-31,8.249137372214378,7.763581746173463,8.723113645290551
2034-12-31,8.304709900930407,7.8314363104983435,8.756921770776795
