Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,9.65241461332721,9.330848611446685,9.970575921050543
2025-12-31,9.496638318323207,9.192767011743939,9.817426175619975
2026-12-31,9.299559851430402,8.980211317983963,9.640776880554034
2027-12-31,9.06149084934815,8.669250563467578,9.394653631443246
2028-12-31,9.690323309403663,9.305496015920998,10.10653243708637
2029-12-31,9.53454701439809,9.110436990162583,9.967155401488037
2030-12-31,9.337468547506813,8.84811302619802,9.81314008820773
2031-12-31,9.099399545420425,8.503016067832785,9.606542597927017
2032-12-31,9.728232005478493,9.09870659526116,10.373827044374325
2033-12-31,9.572455710476188,8.872848943556837,10.28688728321425
2034-12-31,9.37537724357983,8.496787721792604,10.192537502299672
