Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,8.991885059626792,8.727759219607929,9.25513190850718
2025-12-31,8.840690244539907,8.547996786283017,9.105199886320362
2026-12-31,8.614794636029918,8.316959635270802,8.895042914805952
2027-12-31,8.31463992684794,8.016967572232586,8.598261868728486
2028-12-31,9.086961861571647,8.754083478534136,9.390320215339745
2029-12-31,8.935767046482953,8.575069269421357,9.291381943292548
2030-12-31,8.709871437974034,8.298019799435236,9.121074723336186
2031-12-31,8.409716728786425,7.954178244022364,8.847025139365764
2032-12-31,9.182038663514618,8.653461369385742,9.719660330982931
2033-12-31,9.03084384842992,8.442097478665415,9.56662605140496
2034-12-31,8.804948239915186,8.137177598527657,9.462350594017611
