Year,Forecast,Lower_Bound,Upper_Bound
2024-12-31,7.66029508569195,7.358032136174137,7.954307847736591
2025-12-31,7.343354416414377,7.059893174196304,7.632219495328398
2026-12-31,6.902542696096605,6.591792393344305,7.190671351558745
2027-12-31,6.338673203515733,6.0435669751132695,6.649385742033563
2028-12-31,7.719468824223919,7.398023342254768,8.048427143407848
2029-12-31,7.40252815494302,7.0866422751004166,7.756794095654031
2030-12-31,6.961716434627148,6.594700078561535,7.320905279513002
2031-12-31,6.3978469420362565,6.042279524595933,6.769610317089587
2032-12-31,7.7786425627522835,7.383582748856442,8.179160594055189
2033-12-31,7.4617018934789545,7.0557125702727,7.891498471300975
2034-12-31,7.020890173152591,6.612431972872238,7.48138821217645
